Estado,Sumatoria,Mediana,Varianza
Healthy,1.3870114510787888e-06,7.176164865398847e-10,1.9203440605311505e-05
Healthy,1.8491078422591526e-06,8.469314823682127e-10,2.2488142540520777e-05
Healthy,2.973935227779662e-06,1.6672460540660677e-09,3.834862005742427e-05
Healthy,2.1805731468914265e-06,2.330913632130908e-09,2.7567488371627036e-05
Healthy,2.591191559527921e-06,2.7885171773681744e-09,3.6704871387300125e-05
Healthy,2.41341119426606e-06,1.594293484444613e-09,3.1388372845461216e-05
Healthy,2.0137378002667326e-06,1.2054585073750865e-09,2.5257645026628388e-05
Healthy,2.0154760256655826e-06,7.81227304712297e-10,2.5060257031870255e-05
Healthy,2.4354365605506308e-06,9.235315301597992e-10,3.0521622937694945e-05
Healthy,2.5957738622926444e-06,1.3743336765903592e-09,3.296036509461751e-05
Healthy,3.3808085981494716e-06,1.701684469962174e-09,4.210013346004531e-05
Healthy,6.920234514288859e-07,2.8494265718106097e-10,8.78745755941887e-06
Healthy,1.0850306391137759e-06,4.930960874014684e-10,1.3900195530482018e-05
Healthy,7.863705897216125e-07,1.2906626252034178e-09,1.0561992170847524e-05
Healthy,9.237631406584588e-07,7.49959801953946e-10,1.1964910965500746e-05
Healthy,7.679137398175546e-07,2.0690614911481717e-10,9.507193312149204e-06
Healthy,8.562725968162111e-07,2.490673776217638e-10,1.0187761967253407e-05
Healthy,7.397956807480445e-07,2.561430323353069e-10,9.26242048151786e-06
Healthy,1.8231505211132748e-07,1.4417029732124881e-10,2.3252003835667828e-06
Healthy,1.8111292056733387e-07,1.6151409822701964e-10,2.280613170697108e-06
Healthy,1.7241558572131029e-07,1.1852875392512405e-10,2.1393533042047302e-06
Healthy,1.3481983155646947e-07,1.1201306866337271e-10,1.669784815862187e-06
Healthy,1.1171643731442194e-07,9.795603763903224e-11,1.3979515732617586e-06
Healthy,1.1287313974810263e-07,1.8432465219842813e-10,1.595667366205796e-06
Healthy,1.8953199739493403e-07,1.4111639655554384e-10,2.792376265122548e-06
Healthy,1.7237585778032314e-07,1.1219488931624507e-10,2.6220107825676586e-06
Healthy,1.0920688463924979e-07,9.750313732125944e-11,1.758782374969718e-06
Healthy,1.5931766520612984e-07,1.226405568521169e-10,2.3140222759375835e-06
Healthy,1.4829755203141196e-07,1.2553574310782118e-10,2.284697337121081e-06
Healthy,1.0799288409817974e-07,8.185720103662723e-11,1.6796597048884505e-06
Healthy,3.30401524776595e-07,1.5466197332806015e-10,4.327106811298584e-06
Healthy,2.0658191396778847e-07,1.2765690952217637e-10,2.757353550306513e-06
Healthy,5.074445169948818e-07,2.6527824825011973e-10,7.123955482175999e-06
Healthy,6.442354966883932e-07,2.932491674266037e-10,8.573395667733021e-06
Healthy,6.626693087972423e-07,2.5460295308755957e-10,9.174654861693652e-06
Healthy,5.663960759196494e-07,2.8402341879877845e-10,7.863478109073747e-06
Healthy,5.349440862556087e-07,2.494929602147626e-10,7.564230551134441e-06
Healthy,5.324474958124367e-07,4.1424640423751453e-10,8.040290263271055e-06
Healthy,9.326616317149491e-07,4.231511724452861e-10,1.3933190084772065e-05
Healthy,1.0676672408651174e-06,3.437917105524803e-10,1.6881875417677056e-05
Healthy,8.654110991230783e-07,5.007717876792339e-10,1.3070846210801013e-05
Healthy,7.450689113388111e-07,3.6961587564163515e-10,1.196955728455796e-05
Healthy,4.470210497134781e-07,1.3084245167443748e-10,6.249239346539603e-06
Healthy,4.799724284648999e-07,1.3605251492588223e-10,6.457372117372904e-06
Healthy,6.179100951882174e-07,1.7949580628434036e-10,8.193168860933902e-06
Healthy,4.91210465825577e-07,1.4129290374066045e-10,6.870176238670302e-06
Crackles,2.6706491252427005e-06,1.6670623854989889e-09,4.035682616272999e-05
Crackles,3.995049780897407e-06,3.1670987841638414e-09,5.7935761192162836e-05
Crackles,3.871815281319913e-06,4.357637815599442e-09,5.848952590560683e-05
Crackles,4.8569224855682034e-06,2.707159660799446e-09,6.812169721162592e-05
Crackles,5.5737756761001356e-06,3.844476985651709e-09,7.765434228648038e-05
Crackles,4.193440393594052e-06,3.069975330928387e-09,5.814660764241811e-05
Crackles,5.138416611948955e-06,2.299161793748614e-09,6.904393403494806e-05
Crackles,0.00019266367357312545,5.8582654030333135e-08,0.0024205843916987645
Crackles,0.00021480240513262005,6.068930837191672e-08,0.002645188963282058
Crackles,0.00018195520873450806,5.991379022535933e-08,0.002378361200460719
Crackles,0.00018295542875792112,7.452709775700803e-08,0.0024355720585006514
Crackles,0.0002101201112917403,7.5616514358805e-08,0.0026839070104958864
Crackles,0.000172499763183549,7.291074951080812e-08,0.0023089067937649707
Crackles,8.3564750989645e-05,4.4018882556231416e-08,0.0010802788485999902
Crackles,8.74254314445134e-05,3.4568583961899475e-08,0.0011189100415723559
Crackles,8.027278938111227e-05,3.0633466158258084e-08,0.000999343951637592
Crackles,6.435052466519816e-05,3.3642409487106723e-08,0.0008569315142693736
Crackles,8.519675599721604e-05,4.185796975913456e-08,0.001092437494453153
Crackles,6.532710574857334e-05,2.9451272547871535e-08,0.0008171942429896689
Crackles,7.622111876160187e-05,4.4752589442120264e-08,0.0009583434302247872
Crackles,5.359773836144767e-05,4.8179868746497736e-08,0.000720139287763973
Crackles,6.082331525204307e-05,4.289012115432368e-08,0.0007687394980192607
Crackles,7.362931134363242e-05,5.2114162198513326e-08,0.0009138693695416704
Crackles,7.041551684023472e-05,3.7632549059609926e-08,0.000906306641891008
Crackles,9.74878775839708e-05,5.326841682914581e-08,0.0012298740922742379
Crackles,0.00028497653127551316,2.145856259329958e-07,0.004572923760922431
Crackles,0.0004238447475085075,1.2741575669729533e-06,0.007649886209643491
Crackles,0.00046335419580035637,1.2974335508609976e-06,0.008692592103060353
Crackles,1.9050835436251038e-05,3.1855586950287225e-07,0.0004855969025143896
Crackles,0.00018759305337078197,4.8433550767969646e-08,0.0023845095667835723
Crackles,0.00015029490277995708,5.303804886001976e-08,0.0019660581478568675
Crackles,0.00013466309772572246,4.021441467222101e-08,0.0017108563559127654
Crackles,0.00015790545283376204,5.252796417206653e-08,0.0020052888606619745
Crackles,0.00015223990577493856,5.707021010166671e-08,0.002014216295226465
Crackles,0.0001614515660865076,6.569663852750315e-08,0.0020237316132874455
Crackles,0.0001664936651383976,6.613903849913366e-08,0.002213980188180191
Crackles,0.0001224002333138565,3.7572855704975435e-08,0.0015752470873667006
Crackles,0.00010930346902898299,5.065249734807437e-08,0.001506434002224543
Crackles,0.00014685900353420415,6.284937983152554e-08,0.0018591618572647455
Crackles,0.00014624050683133857,5.81086543784733e-08,0.0018449784936548886
Crackles,0.00013090884650607796,5.9401067956798275e-08,0.0017136762336498275
Crackles,5.1610511441512177e-05,2.6899400852331982e-08,0.0006293948472566217
Crackles,4.7694344726337897e-05,2.175972682541131e-08,0.0006071582524417154
Crackles,3.868766492781619e-05,1.691742807510108e-08,0.00048396529248435026
Crackles,4.54875467013899e-05,2.8759762877961076e-08,0.0005620901704534004
Crackles,5.3446949022938925e-05,2.6159022978476506e-08,0.0006424841276876916
Crackles,5.3019606696832965e-05,2.441551537354636e-08,0.0006303607313240973
Crackles,5.860349312015576e-05,3.643299839945328e-08,0.0007220995408812964
Crackles,6.550356697087692e-05,4.377162285205381e-08,0.0008027251178038075
Crackles,5.823584943407784e-05,5.566079116436147e-08,0.0007633783165742355
Crackles,6.178876078975151e-05,4.6160144336272124e-08,0.0007742721919541413
Crackles,5.796010525324516e-05,8.019289593889989e-08,0.0008255327479833739
Crackles,6.732209285701973e-05,4.325645728439004e-08,0.0008647381568340213
Crackles,6.786627158081365e-05,4.880316453408509e-08,0.0008742442578387647
Crackles,4.912169645583972e-05,3.90042852866615e-08,0.0006272817750651382
Crackles,0.000130577639690768,1.8826919945699456e-07,0.0019477160311205056
Crackles,0.00015110225352930995,1.7018898191599194e-07,0.0022327191332256273
Crackles,0.0002439846116895687,2.422782012569173e-07,0.003455961842259987
Crackles,0.00032951206309460816,5.175940239770373e-07,0.005105436633375722
Crackles,0.00031399939479273423,5.165800545464886e-07,0.004892171343929413
Crackles,0.0003908841846212064,5.23673180143648e-07,0.006031987733260084
Crackles,0.0003115045831355162,4.121197230196019e-07,0.004842449869010371
Crackles,0.0003175207341619275,6.41892260707491e-07,0.005450228683093204
Crackles,0.00043686661194102677,8.572478616181596e-07,0.007077458571177143
Crackles,0.0003953723231802763,5.547278368281561e-07,0.006125617747275863
Crackles,0.0001763711090931174,4.659793086930838e-08,0.002186775838568771
Crackles,0.0001682640893770763,7.296147518791553e-08,0.0021783240569369943
Crackles,0.00018580155684772972,7.199808283320282e-08,0.002433219893829289
Crackles,0.00020057676262020692,6.964198796033873e-08,0.0026344247657868257
Crackles,0.00016621444609914065,7.151145604361826e-08,0.002105281805301887
Crackles,0.00016717604491676153,7.085172128939242e-08,0.002073001383376124
Crackles,0.0001745565229658727,7.231742470772916e-08,0.002196626821313754
Crackles,5.66081086927788e-05,2.9670855627904076e-08,0.0007958125110794755
Crackles,3.647742262389131e-05,1.842235822302467e-08,0.0004901983870348017
Crackles,5.633946246208765e-05,2.758926048325128e-08,0.0007224342864760947
Crackles,8.146600847003481e-05,2.8172274093426947e-08,0.0009864712640032533
Crackles,7.738631039685498e-05,3.0388784254911964e-08,0.0009642621874441117
Crackles,7.502316944231976e-05,4.1383950847682045e-08,0.0009775893608398695
Crackles,6.427007967138645e-05,2.9841498205059783e-08,0.0007895216408556349
Crackles,5.5878030937784096e-05,3.424196326515278e-08,0.0007273513223120588
Crackles,0.000131677544784218,5.129881573331995e-08,0.0016084253597770854
Crackles,0.00017713222292464184,6.977510107595896e-08,0.0022128166379833444
Crackles,0.0001506050774715664,6.676528620962109e-08,0.0019103226301220091
Crackles,0.0001723855355391645,6.497992593041859e-08,0.0021249826524895456
Crackles,0.00015852455796676253,8.734208644513666e-08,0.0020228608009191565
Crackles,0.00017093935373855944,7.430907944309412e-08,0.002104118755482538
Crackles,0.00016274146551218272,6.90799962773038e-08,0.002087868075065503
Crackles,0.0006040897761048387,1.8026629354781563e-06,0.01125823353022091
Crackles,0.0006196069128143254,1.8945999626411928e-06,0.011837608959307867
Crackles,0.0003820981150213746,5.306588724082199e-07,0.005781052047504609
Crackles,0.00042553479871242187,1.2332446099986949e-06,0.007382576101204292
Crackles,6.233037713151831e-05,3.419783472614318e-07,0.0011478860999336279
Crackles,6.993103571479171e-05,3.098280082807319e-07,0.0013006814430065582
Crackles,3.6306771911205746e-05,3.174216889048963e-08,0.0005054358773324087
Crackles,2.513502960902057e-05,2.5046908896655016e-08,0.0003254774260747775
Crackles,2.894533266906065e-05,2.5486211224118018e-08,0.0003896698075549973
Crackles,4.15844728207536e-05,3.083988002164866e-08,0.0005709243101217305
Crackles,3.860088571601213e-05,4.462197156020346e-08,0.0005780387900171358
Crackles,7.807439057243068e-06,1.31513433702226e-08,0.0001178284163764387
Crackles,8.494636990785023e-06,1.6209693119783272e-08,0.00012263374261739656
Crackles,6.2731579712152315e-06,1.397688983018745e-08,9.7339574611437e-05
Crackles,6.599614386093383e-06,1.707499112672526e-08,0.00010518864295419205
Crackles,8.180348972436756e-06,1.58763031919398e-08,0.00012385993566238013
Crackles,7.99917307338958e-06,1.3640921061588359e-08,0.00012079813381907086
Crackles,7.907544737413405e-06,1.3451288234461607e-08,0.00012012494079475181
Crackles,7.874576293257889e-06,1.609403061586961e-08,0.00011570177089901671
Crackles,1.1349840375894203e-05,1.7885763947634454e-08,0.00017170239639008374
Crackles,1.006634935555291e-05,2.033212269521303e-08,0.00015545063385848256
Crackles,9.318640737082132e-06,1.8791887293980652e-08,0.00014442885031013653
Crackles,1.5599665374227816e-05,1.1943640157904892e-08,0.00020980337537412674
Crackles,1.3332450759590175e-05,1.1867925757139576e-08,0.00018626594133225985
Crackles,1.1092847899651317e-05,1.3438651061073785e-08,0.00015361641767669887
Crackles,1.2091265407956856e-05,1.1144107681233899e-08,0.00017444262819872762
Crackles,1.7260216105363267e-05,1.0463737069119767e-08,0.0002418522063273239
Crackles,1.3765920140887562e-05,1.0598486486521477e-08,0.00019312355517271448
Crackles,1.2648040346254749e-05,1.1986198757854623e-08,0.00019305471387790407
Crackles,1.2555103614353052e-05,1.3525649688773623e-08,0.0001766834749579747
Crackles,1.5579512283134944e-05,1.2696702792612806e-08,0.00020440878519849964
Crackles,1.4640175700635578e-05,9.756482982399797e-09,0.00020491504261454735
Crackles,2.0369308358180848e-05,1.3498460527789205e-08,0.0002683262775618754
Crackles,3.702720192362958e-07,8.435612943953947e-10,5.0267213311305516e-06
Crackles,3.067637319583513e-07,8.747923035677094e-10,4.367929026423723e-06
Crackles,3.155733472047689e-07,6.785612483111181e-10,4.416328002551999e-06
Crackles,4.7248847664517583e-07,1.3926847494659824e-09,6.737285295037222e-06
Crackles,1.2886629122196706e-07,4.265567343068171e-10,2.2214013196433273e-06
Crackles,4.889023348415781e-07,6.123001503005588e-10,6.360123878340119e-06
Crackles,3.8942032961215773e-07,3.8404461622714713e-10,4.86508095892672e-06
Crackles,4.952966298298364e-07,4.4909441570795077e-10,6.389107597824928e-06
Crackles,4.142598545363525e-07,4.697622577007167e-10,5.237091881305414e-06
Crackles,7.352417729243843e-07,3.9453959584767967e-10,9.181619811213876e-06
Crackles,3.0612723462566875e-06,4.263969805735624e-09,4.3828687827062737e-05
Crackles,2.736392980124632e-06,2.0442607713042885e-09,3.573565251823083e-05
Crackles,8.78007975896275e-06,1.2434196017241894e-09,0.00010820961419839129
Crackles,8.611892223272826e-06,1.4310388806488016e-09,0.00010330540422203662
Crackles,1.0396204987219795e-05,8.394814635782074e-10,0.00012743707820938766
Crackles,7.996013693527506e-06,5.087547903017172e-09,0.00010998246700179775
Crackles,1.0835948425283319e-05,2.3294913065809166e-09,0.00013403496514755026
Crackles,7.166546816719299e-06,1.4110279833239917e-09,9.142068640412296e-05
Crackles,1.1513820443778721e-05,1.9370322570932394e-09,0.0001387551695107542
Crackles,1.1129387766858961e-05,2.472491778357201e-09,0.00013765499840485672
Crackles,1.1927819187074121e-05,2.2690239886317356e-09,0.00014885665399415874
Crackles,8.812112232660983e-06,1.2085408920187534e-09,0.00010606703476997103
Crackles,7.4852999903388355e-06,6.163220872468967e-09,9.431563421351725e-05
Crackles,2.675121718252169e-06,9.197040352655385e-09,4.2346478826656145e-05
Crackles,4.238970271294431e-06,1.2292921656521299e-08,6.123181382744796e-05
Crackles,3.3429534508037736e-06,9.200090780150402e-09,5.0278556566723436e-05
Crackles,6.69940319043029e-07,6.841491982326261e-10,7.823770057653358e-06
Crackles,2.5046207592913055e-05,1.5055440037126477e-07,0.0004710825145254932
Crackles,5.90902351050818e-05,8.452587842144997e-07,0.0019146946534639028
Crackles,1.8229439668416253e-06,6.040857780507323e-09,2.8835375502407774e-05
Crackles,8.908854126787187e-05,3.5185981502646416e-08,0.0011924563826270624
Crackles,6.942061740716949e-06,1.59505306971375e-08,0.00010352560795052107
Crackles,1.1092557081030275e-06,3.4216271093679294e-09,1.788325313978992e-05
Crackles,6.928700188880833e-07,2.1555977697707085e-09,1.2583703118894162e-05
Crackles,1.1776067655208133e-06,2.778205239032343e-09,1.8255869115464636e-05
Crackles,1.139500930663472e-06,2.9615081026969147e-09,1.951251888964198e-05
Crackles,9.234855177247301e-07,2.503618325200254e-09,1.7573092821581543e-05
Crackles,1.4657698138258543e-06,1.0701102234191387e-08,2.813612000597267e-05
Crackles,2.4414492530180497e-06,2.1157722909920247e-08,5.765685403912261e-05
Crackles,6.570571303946202e-07,1.0610514768990504e-09,1.0185174496873807e-05
Crackles,5.603570303706585e-07,8.102371725209483e-10,8.33907149228775e-06
Crackles,5.10945015636481e-07,5.543234799324584e-10,7.601733009266645e-06
Crackles,2.332027543437202e-08,4.745938960441026e-10,6.957354689039741e-07
Crackles,1.1018185665859412e-08,7.596844844433583e-11,2.615066226066665e-07
Crackles,1.6656278584950987e-08,1.3287813384948576e-10,4.1215726778444695e-07
Crackles,2.605364828852572e-07,1.1397463498612374e-10,3.945693654076668e-06
Crackles,2.0575971326841397e-07,9.78193358013671e-11,3.5431563091438135e-06
Crackles,2.020827986578028e-07,1.0276833505050915e-10,2.9391356386533346e-06
Crackles,2.2124879992714504e-07,1.1185209654078834e-10,3.4369247404481296e-06
Crackles,3.058502525127848e-07,7.521327823511847e-11,4.4430943200919094e-06
Crackles,4.520540305604908e-05,1.9291750098142913e-08,0.000561242647083674
Crackles,7.139548488111206e-06,1.828608354891049e-09,9.023457533761706e-05
Crackles,7.2119383997855235e-06,3.1187926885865745e-09,9.49202570563437e-05
Crackles,4.343892715487683e-05,3.968620024678832e-08,0.0005923117694232568
Crackles,5.0324423369657435e-05,6.258495010536536e-08,0.0007092475117300133
Crackles,4.733206526630379e-05,5.026843058170015e-08,0.0006695538817202014
Crackles,0.00022534358806143242,4.64160367427095e-08,0.0027713085642904573
Crackles,0.00020145477325015656,7.477580580440801e-08,0.002674724901211961
Crackles,6.196215243492432e-05,4.45072915896696e-09,0.0007046870864628161
Crackles,5.8692825028309166e-05,8.777616710026681e-09,0.0007045369144343975
Crackles,2.8063233442023736e-05,1.0739147363068674e-07,0.00047568579430320356
Crackles,1.668911373436763e-05,2.2319388584482003e-07,0.0003988527997507998
Crackles,4.360200780066845e-05,1.4355865689634265e-08,0.0005313308618935328
Crackles,4.815497535517748e-05,1.761658274452223e-08,0.0005935909838722029
Crackles,5.149339755644528e-05,1.2197133211968003e-08,0.0006061132087882935
